datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,date,time,month,hour,weekday_no
2011-01-11 05:00:00,1,0,1,2,6.56,9.09,55,8.9981,0,6,6,11011110.,05AM00.,01,05,2
2011-01-11 06:00:00,1,0,1,2,6.56,9.09,55,8.9981,0,27,27,11011110.,06AM00.,01,06,2
2011-01-11 07:00:00,1,0,1,2,6.56,11.365,55,0.0,2,97,99,11011110.,07AM00.,01,07,2
2011-01-11 08:00:00,1,0,1,2,7.38,10.605,51,6.0032,3,214,217,11011110.,08AM00.,01,08,2
2011-01-11 09:00:00,1,0,1,2,7.38,9.85,51,11.0014,3,127,130,11011110.,09AM00.,01,09,2
2011-01-11 10:00:00,1,0,1,2,8.2,10.605,51,11.0014,3,51,54,11011110.,10AM00.,01,10,2
2011-01-11 11:00:00,1,0,1,2,8.2,10.605,47,8.9981,4,31,35,11011110.,11AM00.,01,11,2
2011-01-11 12:00:00,1,0,1,2,8.2,11.365,51,7.0015,2,55,57,11011110.,12PM00.,01,12,2
2011-01-11 13:00:00,1,0,1,2,8.2,11.365,59,6.0032,6,46,52,11011110.,01PM00.,01,13,2
2011-01-11 14:00:00,1,0,1,2,8.2,11.365,59,6.0032,3,60,63,11011110.,02PM00.,01,14,2
2011-01-11 15:00:00,1,0,1,2,6.56,9.85,80,6.0032,2,45,47,11011110.,03PM00.,01,15,2
2011-01-11 16:00:00,1,0,1,2,6.56,7.575,86,15.0013,4,72,76,11011110.,04PM00.,01,16,2
2011-01-11 17:00:00,1,0,1,2,6.56,7.575,86,15.0013,6,130,136,11011110.,05PM00.,01,17,2
2011-01-11 18:00:00,1,0,1,3,6.56,9.09,93,7.0015,1,94,95,11011110.,06PM00.,01,18,2
2011-01-11 19:00:00,1,0,1,3,6.56,11.365,93,0.0,0,51,51,11011110.,07PM00.,01,19,2
2011-01-11 20:00:00,1,0,1,3,6.56,7.575,93,12.998,0,32,32,11011110.,08PM00.,01,20,2
2011-01-11 21:00:00,1,0,1,3,6.56,9.85,86,6.0032,0,20,20,11011110.,09PM00.,01,21,2
2011-01-11 22:00:00,1,0,1,3,6.56,9.09,93,7.0015,1,28,29,11011110.,10PM00.,01,22,2
2011-01-11 23:00:00,1,0,1,3,6.56,9.85,93,6.0032,1,18,19,11011110.,11PM00.,01,23,2
2011-01-12 00:00:00,1,0,1,2,6.56,9.85,86,6.0032,0,7,7,11011210.,12AM00.,01,00,3
2011-01-12 01:00:00,1,0,1,2,6.56,9.09,86,7.0015,0,6,6,11011210.,01AM00.,01,01,3
2011-01-12 02:00:00,1,0,1,1,5.74,7.575,86,8.9981,0,1,1,11011210.,02AM00.,01,02,3
2011-01-12 05:00:00,1,0,1,1,5.74,7.575,86,11.0014,0,5,5,11011210.,05AM00.,01,05,3
2011-01-12 06:00:00,1,0,1,1,4.92,7.575,93,8.9981,0,16,16,11011210.,06AM00.,01,06,3
2011-01-12 07:00:00,1,0,1,1,5.74,7.575,69,8.9981,0,54,54,11011210.,07AM00.,01,07,3
2011-01-12 08:00:00,1,0,1,1,6.56,8.335,59,11.0014,3,125,128,11011210.,08AM00.,01,08,3
2011-01-12 09:00:00,1,0,1,1,6.56,6.82,59,22.0028,3,78,81,11011210.,09AM00.,01,09,3
2011-01-12 10:00:00,1,0,1,1,7.38,9.09,55,15.0013,0,39,39,11011210.,10AM00.,01,10,3
2011-01-12 11:00:00,1,0,1,1,8.2,9.09,51,26.0027,3,32,35,11011210.,11AM00.,01,11,3
2011-01-12 12:00:00,1,0,1,1,8.2,7.575,47,39.0007,3,52,55,11011210.,12PM00.,01,12,3
2011-01-12 13:00:00,1,0,1,1,9.02,9.85,44,23.9994,0,49,49,11011210.,01PM00.,01,13,3
2011-01-12 14:00:00,1,0,1,1,8.2,9.09,47,22.0028,0,44,44,11011210.,02PM00.,01,14,3
2011-01-12 15:00:00,1,0,1,1,8.2,8.335,47,27.9993,1,48,49,11011210.,03PM00.,01,15,3
2011-01-12 16:00:00,1,0,1,1,9.02,9.85,44,22.0028,5,63,68,11011210.,04PM00.,01,16,3
2011-01-12 17:00:00,1,0,1,1,8.2,9.09,47,23.9994,0,139,139,11011210.,05PM00.,01,17,3
2011-01-12 18:00:00,1,0,1,1,8.2,7.575,47,35.0008,2,135,137,11011210.,06PM00.,01,18,3
2011-01-12 19:00:00,1,0,1,1,7.38,7.575,47,27.9993,1,82,83,11011210.,07PM00.,01,19,3
2011-01-12 20:00:00,1,0,1,1,6.56,6.82,50,22.0028,2,54,56,11011210.,08PM00.,01,20,3
2011-01-12 21:00:00,1,0,1,1,6.56,6.82,55,22.0028,0,57,57,11011210.,09PM00.,01,21,3
2011-01-12 22:00:00,1,0,1,1,6.56,6.06,55,30.0026,1,32,33,11011210.,10PM00.,01,22,3
2011-01-12 23:00:00,1,0,1,1,5.74,5.305,59,27.9993,1,19,20,11011210.,11PM00.,01,23,3
2011-01-13 00:00:00,1,0,1,1,5.74,6.06,59,19.0012,1,6,7,11011310.,12AM00.,01,00,4
2011-01-13 01:00:00,1,0,1,1,5.74,6.06,50,19.0012,0,2,2,11011310.,01AM00.,01,01,4
2011-01-13 02:00:00,1,0,1,1,5.74,6.06,50,23.9994,0,2,2,11011310.,02AM00.,01,02,4
2011-01-13 03:00:00,1,0,1,1,5.74,6.06,50,22.0028,0,3,3,11011310.,03AM00.,01,03,4
2011-01-13 04:00:00,1,0,1,1,5.74,6.06,50,16.9979,0,4,4,11011310.,04AM00.,01,04,4
2011-01-13 05:00:00,1,0,1,1,5.74,6.06,50,19.9995,0,3,3,11011310.,05AM00.,01,05,4
2011-01-13 06:00:00,1,0,1,1,4.92,7.575,54,8.9981,0,28,28,11011310.,06AM00.,01,06,4
2011-01-13 07:00:00,1,0,1,1,4.92,7.575,54,8.9981,0,72,72,11011310.,07AM00.,01,07,4
2011-01-13 08:00:00,1,0,1,1,5.74,6.82,50,12.998,5,197,202,11011310.,08AM00.,01,08,4
2011-01-13 09:00:00,1,0,1,1,5.74,6.06,50,22.0028,2,137,139,11011310.,09AM00.,01,09,4
2011-01-13 10:00:00,1,0,1,2,6.56,6.82,50,23.9994,2,36,38,11011310.,10AM00.,01,10,4
2011-01-13 11:00:00,1,0,1,2,8.2,8.335,44,30.0026,4,33,37,11011310.,11AM00.,01,11,4
2011-01-13 12:00:00,1,0,1,1,8.2,8.335,44,27.9993,3,49,52,11011310.,12PM00.,01,12,4
2011-01-13 13:00:00,1,0,1,1,9.02,9.85,41,30.0026,2,81,83,11011310.,01PM00.,01,13,4
2011-01-13 14:00:00,1,0,1,1,9.02,9.85,41,26.0027,3,39,42,11011310.,02PM00.,01,14,4
2011-01-13 15:00:00,1,0,1,1,9.84,10.605,38,19.9995,5,55,60,11011310.,03PM00.,01,15,4
2011-01-13 16:00:00,1,0,1,1,9.84,10.605,38,23.9994,2,76,78,11011310.,04PM00.,01,16,4
2011-01-13 17:00:00,1,0,1,1,8.2,9.09,40,19.0012,4,158,162,11011310.,05PM00.,01,17,4
2011-01-13 18:00:00,1,0,1,1,8.2,9.09,40,22.0028,3,141,144,11011310.,06PM00.,01,18,4
2011-01-13 19:00:00,1,0,1,1,6.56,7.575,47,16.9979,1,98,99,11011310.,07PM00.,01,19,4
2011-01-13 20:00:00,1,0,1,1,6.56,7.575,47,15.0013,0,64,64,11011310.,08PM00.,01,20,4
2011-01-13 21:00:00,1,0,1,1,5.74,6.06,46,19.9995,0,40,40,11011310.,09PM00.,01,21,4
2011-01-13 22:00:00,1,0,1,1,5.74,6.06,46,22.0028,0,30,30,11011310.,10PM00.,01,22,4
2011-01-13 23:00:00,1,0,1,1,4.92,6.82,50,12.998,1,14,15,11011310.,11PM00.,01,23,4
2011-01-14 00:00:00,1,0,1,1,4.92,6.82,50,12.998,0,14,14,11011410.,12AM00.,01,00,5
2011-01-14 01:00:00,1,0,1,1,4.1,6.06,54,11.0014,0,5,5,11011410.,01AM00.,01,01,5
2011-01-14 02:00:00,1,0,1,1,4.1,6.06,54,8.9981,0,1,1,11011410.,02AM00.,01,02,5
2011-01-14 03:00:00,1,0,1,1,4.1,6.82,54,7.0015,0,1,1,11011410.,03AM00.,01,03,5
2011-01-14 05:00:00,1,0,1,1,4.1,6.82,54,6.0032,0,8,8,11011410.,05AM00.,01,05,5
2011-01-14 06:00:00,1,0,1,1,4.1,9.09,54,0.0,0,17,17,11011410.,06AM00.,01,06,5
2011-01-14 07:00:00,1,0,1,1,4.1,6.06,74,11.0014,0,70,70,11011410.,07AM00.,01,07,5
2011-01-14 08:00:00,1,0,1,1,4.92,8.335,68,0.0,2,156,158,11011410.,08AM00.,01,08,5
2011-01-14 09:00:00,1,0,1,1,5.74,7.575,69,8.9981,0,117,117,11011410.,09AM00.,01,09,5
2011-01-14 10:00:00,1,0,1,1,7.38,9.09,55,12.998,4,40,44,11011410.,10AM00.,01,10,5
2011-01-14 11:00:00,1,0,1,1,7.38,8.335,51,19.0012,6,47,53,11011410.,11AM00.,01,11,5
2011-01-14 12:00:00,1,0,1,1,8.2,9.85,44,16.9979,2,59,61,11011410.,12PM00.,01,12,5
2011-01-14 13:00:00,1,0,1,1,9.02,9.85,37,26.0027,4,73,77,11011410.,01PM00.,01,13,5
2011-01-14 14:00:00,1,0,1,1,9.02,10.605,41,19.0012,5,59,64,11011410.,02PM00.,01,14,5
2011-01-14 15:00:00,1,0,1,1,9.84,12.12,38,11.0014,9,59,68,11011410.,03PM00.,01,15,5
2011-01-14 16:00:00,1,0,1,1,9.02,12.12,41,7.0015,3,87,90,11011410.,04PM00.,01,16,5
2011-01-14 17:00:00,1,0,1,1,9.02,11.365,41,11.0014,4,155,159,11011410.,05PM00.,01,17,5
2011-01-14 18:00:00,1,0,1,1,8.2,12.88,47,0.0,5,134,139,11011410.,06PM00.,01,18,5
2011-01-14 19:00:00,1,0,1,1,6.56,9.85,59,6.0032,3,89,92,11011410.,07PM00.,01,19,5
2011-01-14 20:00:00,1,0,1,1,7.38,12.12,59,0.0,0,68,68,11011410.,08PM00.,01,20,5
2011-01-14 21:00:00,1,0,1,1,6.56,11.365,69,0.0,4,48,52,11011410.,09PM00.,01,21,5
2011-01-14 22:00:00,1,0,1,2,6.56,11.365,69,0.0,2,34,36,11011410.,10PM00.,01,22,5
2011-01-14 23:00:00,1,0,1,2,7.38,12.12,55,0.0,1,26,27,11011410.,11PM00.,01,23,5
2011-01-15 00:00:00,1,0,0,1,7.38,12.12,55,0.0,3,25,28,11011510.,12AM00.,01,00,6
2011-01-15 01:00:00,1,0,0,2,6.56,9.85,59,6.0032,2,18,20,11011510.,01AM00.,01,01,6
2011-01-15 02:00:00,1,0,0,2,6.56,9.85,59,6.0032,0,12,12,11011510.,02AM00.,01,02,6
2011-01-15 03:00:00,1,0,0,2,6.56,11.365,59,0.0,1,7,8,11011510.,03AM00.,01,03,6
2011-01-15 04:00:00,1,0,0,2,6.56,11.365,59,0.0,0,5,5,11011510.,04AM00.,01,04,6
2011-01-15 05:00:00,1,0,0,1,6.56,11.365,59,0.0,0,1,1,11011510.,05AM00.,01,05,6
2011-01-15 06:00:00,1,0,0,1,5.74,8.335,63,7.0015,1,2,3,11011510.,06AM00.,01,06,6
2011-01-15 07:00:00,1,0,0,1,5.74,10.605,63,0.0,1,9,10,11011510.,07AM00.,01,07,6
2011-01-15 08:00:00,1,0,0,1,5.74,7.575,63,8.9981,1,22,23,11011510.,08AM00.,01,08,6
2011-01-15 09:00:00,1,0,0,1,6.56,9.09,64,8.9981,2,31,33,11011510.,09AM00.,01,09,6
2011-01-15 10:00:00,1,0,0,1,7.38,9.85,59,11.0014,2,57,59,11011510.,10AM00.,01,10,6
2011-01-15 11:00:00,1,0,0,1,8.2,9.85,55,15.0013,18,54,72,11011510.,11AM00.,01,11,6
2011-01-15 12:00:00,1,0,0,1,9.84,11.365,48,15.0013,15,74,89,11011510.,12PM00.,01,12,6
2011-01-15 13:00:00,1,0,0,1,11.48,12.88,38,19.9995,21,80,101,11011510.,01PM00.,01,13,6
2011-01-15 14:00:00,1,0,0,1,12.3,14.395,39,19.0012,26,92,118,11011510.,02PM00.,01,14,6
2011-01-15 15:00:00,1,0,0,2,13.12,15.91,36,12.998,21,108,129,11011510.,03PM00.,01,15,6
2011-01-15 16:00:00,1,0,0,2,13.94,16.665,34,12.998,33,95,128,11011510.,04PM00.,01,16,6
2011-01-15 17:00:00,1,0,0,2,13.12,15.15,36,19.0012,29,54,83,11011510.,05PM00.,01,17,6
2011-01-15 18:00:00,1,0,0,2,12.3,14.395,45,16.9979,15,69,84,11011510.,06PM00.,01,18,6
2011-01-15 19:00:00,1,0,0,2,13.12,15.15,39,16.9979,14,60,74,11011510.,07PM00.,01,19,6
2011-01-15 20:00:00,1,0,0,2,13.12,15.15,39,16.9979,6,35,41,11011510.,08PM00.,01,20,6
2011-01-15 21:00:00,1,0,0,2,13.12,15.15,39,15.0013,6,51,57,11011510.,09PM00.,01,21,6
2011-01-15 22:00:00,1,0,0,2,12.3,15.91,42,7.0015,0,26,26,11011510.,10PM00.,01,22,6
2011-01-15 23:00:00,1,0,0,1,12.3,14.395,45,19.0012,5,39,44,11011510.,11PM00.,01,23,6
2011-01-16 00:00:00,1,0,0,1,10.66,15.15,56,0.0,6,33,39,11011610.,12AM00.,01,00,7
2011-01-16 01:00:00,1,0,0,1,10.66,13.635,56,8.9981,4,19,23,11011610.,01AM00.,01,01,7
2011-01-16 02:00:00,1,0,0,1,10.66,14.395,56,6.0032,3,13,16,11011610.,02AM00.,01,02,7
2011-01-16 03:00:00,1,0,0,1,9.02,13.635,69,0.0,9,6,15,11011610.,03AM00.,01,03,7
2011-01-16 04:00:00,1,0,0,1,10.66,12.88,56,11.0014,0,1,1,11011610.,04AM00.,01,04,7
2011-01-16 05:00:00,1,0,0,2,10.66,12.88,56,11.0014,1,1,2,11011610.,05AM00.,01,05,7
2011-01-16 06:00:00,1,0,0,2,10.66,12.88,56,11.0014,0,1,1,11011610.,06AM00.,01,06,7
2011-01-16 07:00:00,1,0,0,2,9.84,10.605,56,19.9995,0,3,3,11011610.,07AM00.,01,07,7
2011-01-16 08:00:00,1,0,0,1,9.02,10.605,55,19.0012,0,18,18,11011610.,08AM00.,01,08,7
2011-01-16 09:00:00,1,0,0,1,9.02,10.605,51,16.9979,3,29,32,11011610.,09AM00.,01,09,7
2011-01-16 10:00:00,1,0,0,1,9.02,10.605,51,19.0012,8,71,79,11011610.,10AM00.,01,10,7
2011-01-16 11:00:00,1,0,0,1,9.84,11.365,44,16.9979,23,70,93,11011610.,11AM00.,01,11,7
2011-01-16 12:00:00,1,0,0,1,9.84,10.605,41,19.0012,29,75,104,11011610.,12PM00.,01,12,7
2011-01-16 13:00:00,1,0,0,1,10.66,11.365,35,19.9995,23,95,118,11011610.,01PM00.,01,13,7
2011-01-16 14:00:00,1,0,0,1,11.48,13.635,36,16.9979,22,69,91,11011610.,02PM00.,01,14,7
2011-01-16 15:00:00,1,0,0,1,10.66,12.12,38,16.9979,35,78,113,11011610.,03PM00.,01,15,7
2011-01-16 16:00:00,1,0,0,1,9.84,11.365,38,15.0013,22,77,99,11011610.,04PM00.,01,16,7
2011-01-16 17:00:00,1,0,0,1,9.02,10.605,37,16.9979,23,82,105,11011610.,05PM00.,01,17,7
2011-01-16 18:00:00,1,0,0,1,8.2,10.605,40,11.0014,11,56,67,11011610.,06PM00.,01,18,7
2011-01-16 19:00:00,1,0,0,1,7.38,9.85,47,8.9981,14,47,61,11011610.,07PM00.,01,19,7
2011-01-16 20:00:00,1,0,0,1,7.38,9.85,47,11.0014,7,50,57,11011610.,08PM00.,01,20,7
2011-01-16 21:00:00,1,0,0,1,7.38,9.85,51,11.0014,6,22,28,11011610.,09PM00.,01,21,7
2011-01-16 22:00:00,1,0,0,2,8.2,10.605,49,8.9981,2,19,21,11011610.,10PM00.,01,22,7
2011-01-16 23:00:00,1,0,0,2,8.2,11.365,40,7.0015,0,18,18,11011610.,11PM00.,01,23,7
2011-01-17 00:00:00,1,1,0,2,8.2,9.85,47,15.0013,1,16,17,11011710.,12AM00.,01,00,1
2011-01-17 01:00:00,1,1,0,2,8.2,9.85,44,12.998,1,15,16,11011710.,01AM00.,01,01,1
2011-01-17 02:00:00,1,1,0,2,7.38,8.335,43,16.9979,0,8,8,11011710.,02AM00.,01,02,1
2011-01-17 03:00:00,1,1,0,2,7.38,9.09,43,12.998,0,2,2,11011710.,03AM00.,01,03,1
2011-01-17 04:00:00,1,1,0,2,7.38,9.85,43,8.9981,1,2,3,11011710.,04AM00.,01,04,1
2011-01-17 05:00:00,1,1,0,2,7.38,9.85,43,11.0014,0,1,1,11011710.,05AM00.,01,05,1
2011-01-17 06:00:00,1,1,0,2,7.38,9.09,43,12.998,0,5,5,11011710.,06AM00.,01,06,1
2011-01-17 07:00:00,1,1,0,2,6.56,9.09,50,8.9981,4,9,13,11011710.,07AM00.,01,07,1
2011-01-17 08:00:00,1,1,0,2,6.56,7.575,47,15.0013,3,30,33,11011710.,08AM00.,01,08,1
2011-01-17 09:00:00,1,1,0,2,6.56,7.575,47,15.0013,8,39,47,11011710.,09AM00.,01,09,1
2011-01-17 10:00:00,1,1,0,2,6.56,7.575,50,16.9979,7,50,57,11011710.,10AM00.,01,10,1
2011-01-17 11:00:00,1,1,0,2,6.56,7.575,55,12.998,9,55,64,11011710.,11AM00.,01,11,1
2011-01-17 12:00:00,1,1,0,2,7.38,9.85,47,8.9981,10,70,80,11011710.,12PM00.,01,12,1
2011-01-17 13:00:00,1,1,0,2,7.38,9.85,47,8.9981,13,80,93,11011710.,01PM00.,01,13,1
2011-01-17 14:00:00,1,1,0,2,7.38,10.605,43,7.0015,12,74,86,11011710.,02PM00.,01,14,1
2011-01-17 15:00:00,1,1,0,2,8.2,10.605,47,11.0014,21,72,93,11011710.,03PM00.,01,15,1
2011-01-17 16:00:00,1,1,0,2,8.2,10.605,47,11.0014,6,76,82,11011710.,04PM00.,01,16,1
2011-01-17 17:00:00,1,1,0,1,8.2,9.85,51,12.998,4,67,71,11011710.,05PM00.,01,17,1
2011-01-17 18:00:00,1,1,0,2,7.38,8.335,55,16.9979,7,85,92,11011710.,06PM00.,01,18,1
2011-01-17 19:00:00,1,1,0,3,7.38,9.09,59,12.998,2,58,60,11011710.,07PM00.,01,19,1
2011-01-17 20:00:00,1,1,0,3,6.56,7.575,80,12.998,4,29,33,11011710.,08PM00.,01,20,1
2011-01-17 21:00:00,1,1,0,3,6.56,7.575,80,12.998,3,24,27,11011710.,09PM00.,01,21,1
2011-01-17 22:00:00,1,1,0,3,5.74,6.06,93,16.9979,0,13,13,11011710.,10PM00.,01,22,1
2011-01-17 23:00:00,1,1,0,3,6.56,6.82,86,19.0012,1,3,4,11011710.,11PM00.,01,23,1
2011-01-18 12:00:00,1,0,1,2,8.2,9.09,86,22.0028,0,3,3,11011810.,12PM00.,01,12,2
2011-01-18 13:00:00,1,0,1,2,8.2,9.85,86,15.0013,0,22,22,11011810.,01PM00.,01,13,2
2011-01-18 14:00:00,1,0,1,2,9.02,11.365,80,11.0014,2,26,28,11011810.,02PM00.,01,14,2
2011-01-18 15:00:00,1,0,1,2,9.02,11.365,87,11.0014,3,32,35,11011810.,03PM00.,01,15,2
2011-01-18 16:00:00,1,0,1,2,9.02,11.365,87,12.998,0,61,61,11011810.,04PM00.,01,16,2
2011-01-18 17:00:00,1,0,1,2,9.02,11.365,82,12.998,1,124,125,11011810.,05PM00.,01,17,2
2011-01-18 18:00:00,1,0,1,2,9.02,11.365,80,11.0014,1,132,133,11011810.,06PM00.,01,18,2
2011-01-18 19:00:00,1,0,1,2,9.02,11.365,80,8.9981,1,98,99,11011810.,07PM00.,01,19,2
2011-01-18 20:00:00,1,0,1,2,9.02,13.635,87,0.0,0,83,83,11011810.,08PM00.,01,20,2
2011-01-18 21:00:00,1,0,1,2,9.02,12.12,93,7.0015,0,41,41,11011810.,09PM00.,01,21,2
2011-01-18 22:00:00,1,0,1,2,9.02,12.88,93,6.0032,0,33,33,11011810.,10PM00.,01,22,2
2011-01-18 23:00:00,1,0,1,2,9.02,13.635,93,0.0,1,19,20,11011810.,11PM00.,01,23,2
2011-01-19 00:00:00,1,0,1,2,9.02,13.635,93,0.0,0,3,3,11011910.,12AM00.,01,00,3
2011-01-19 01:00:00,1,0,1,3,9.02,11.365,93,8.9981,1,6,7,11011910.,01AM00.,01,01,3
2011-01-19 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,0,3,3,11011910.,02AM00.,01,02,3
2011-01-19 04:00:00,1,0,1,3,9.02,11.365,93,8.9981,1,1,2,11011910.,04AM00.,01,04,3
2011-01-19 05:00:00,1,0,1,2,9.02,12.88,93,6.0032,0,7,7,11011910.,05AM00.,01,05,3
2011-01-19 06:00:00,1,0,1,2,9.02,12.88,93,6.0032,0,32,32,11011910.,06AM00.,01,06,3
2011-01-19 07:00:00,1,0,1,2,9.84,12.88,92,7.0015,1,89,90,11011910.,07AM00.,01,07,3
2011-01-19 08:00:00,1,0,1,2,9.84,12.88,93,7.0015,1,196,197,11011910.,08AM00.,01,08,3
2011-01-19 09:00:00,1,0,1,2,9.84,12.88,93,7.0015,2,107,109,11011910.,09AM00.,01,09,3
2011-01-19 10:00:00,1,0,1,2,10.66,13.635,93,8.9981,1,46,47,11011910.,10AM00.,01,10,3
2011-01-19 11:00:00,1,0,1,2,11.48,15.15,87,6.0032,5,47,52,11011910.,11AM00.,01,11,3
2011-01-19 12:00:00,1,0,1,2,12.3,15.91,81,6.0032,5,65,70,11011910.,12PM00.,01,12,3
2011-01-19 13:00:00,1,0,1,1,16.4,20.455,62,19.0012,11,67,78,11011910.,01PM00.,01,13,3
2011-01-19 14:00:00,1,0,1,1,16.4,20.455,58,16.9979,7,68,75,11011910.,02PM00.,01,14,3
2011-01-19 15:00:00,1,0,1,1,16.4,20.455,54,19.0012,4,78,82,11011910.,03PM00.,01,15,3
2011-01-19 16:00:00,1,0,1,1,15.58,19.695,58,26.0027,10,94,104,11011910.,04PM00.,01,16,3
2011-01-19 17:00:00,1,0,1,1,14.76,16.665,57,22.0028,7,190,197,11011910.,05PM00.,01,17,3
2011-01-19 18:00:00,1,0,1,1,13.94,15.91,61,19.0012,5,156,161,11011910.,06PM00.,01,18,3
2011-01-19 19:00:00,1,0,1,1,13.12,14.395,57,27.9993,4,108,112,11011910.,07PM00.,01,19,3
2011-01-19 20:00:00,1,0,1,1,13.12,15.15,49,19.9995,2,74,76,11011910.,08PM00.,01,20,3
2011-01-19 21:00:00,1,0,1,1,13.12,14.395,49,27.9993,4,55,59,11011910.,09PM00.,01,21,3
2011-01-19 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,6,53,59,11011910.,10PM00.,01,22,3
2011-01-19 23:00:00,1,0,1,1,12.3,13.635,52,31.0009,1,27,28,11011910.,11PM00.,01,23,3
2011-02-01 00:00:00,1,0,1,2,6.56,9.09,64,7.0015,2,6,8,11020110.,12AM00.,02,00,2
2011-02-01 01:00:00,1,0,1,2,6.56,9.09,69,7.0015,0,3,3,11020110.,01AM00.,02,01,2
2011-02-01 02:00:00,1,0,1,2,6.56,11.365,69,0.0,0,2,2,11020110.,02AM00.,02,02,2
2011-02-01 03:00:00,1,0,1,2,6.56,11.365,69,0.0,0,2,2,11020110.,03AM00.,02,03,2
2011-02-01 05:00:00,1,0,1,3,5.74,10.605,93,0.0,0,3,3,11020110.,05AM00.,02,05,2
2011-02-01 06:00:00,1,0,1,3,5.74,10.605,93,0.0,0,22,22,11020110.,06AM00.,02,06,2
2011-02-01 07:00:00,1,0,1,3,6.56,11.365,93,0.0,0,52,52,11020110.,07AM00.,02,07,2
2011-02-01 08:00:00,1,0,1,3,6.56,11.365,93,0.0,3,132,135,11020110.,08AM00.,02,08,2
2011-02-01 09:00:00,1,0,1,2,6.56,11.365,93,0.0,2,114,116,11020110.,09AM00.,02,09,2
2011-02-01 10:00:00,1,0,1,2,6.56,11.365,93,0.0,0,47,47,11020110.,10AM00.,02,10,2
2011-02-01 11:00:00,1,0,1,2,7.38,12.12,86,0.0,2,49,51,11020110.,11AM00.,02,11,2
2011-02-01 12:00:00,1,0,1,2,8.2,12.88,86,0.0,2,53,55,11020110.,12PM00.,02,12,2
2011-02-01 13:00:00,1,0,1,2,8.2,12.88,86,0.0,3,49,52,11020110.,01PM00.,02,13,2
2011-02-01 14:00:00,1,0,1,2,9.02,12.88,80,6.0032,5,49,54,11020110.,02PM00.,02,14,2
2011-02-01 15:00:00,1,0,1,2,9.84,14.395,75,0.0,7,45,52,11020110.,03PM00.,02,15,2
2011-02-01 16:00:00,1,0,1,2,9.84,12.12,75,8.9981,3,61,64,11020110.,04PM00.,02,16,2
2011-02-01 17:00:00,1,0,1,2,9.84,14.395,75,0.0,4,172,176,11020110.,05PM00.,02,17,2
2011-02-01 18:00:00,1,0,1,2,9.84,12.88,81,7.0015,3,165,168,11020110.,06PM00.,02,18,2
2011-02-01 19:00:00,1,0,1,2,9.84,12.12,81,8.9981,3,105,108,11020110.,07PM00.,02,19,2
2011-02-01 20:00:00,1,0,1,2,9.02,11.365,87,8.9981,5,69,74,11020110.,08PM00.,02,20,2
2011-02-01 21:00:00,1,0,1,2,9.02,11.365,87,8.9981,0,64,64,11020110.,09PM00.,02,21,2
2011-02-01 22:00:00,1,0,1,2,9.02,12.88,87,6.0032,2,34,36,11020110.,10PM00.,02,22,2
2011-02-01 23:00:00,1,0,1,3,8.2,9.85,93,12.998,1,15,16,11020110.,11PM00.,02,23,2
2011-02-02 00:00:00,1,0,1,3,9.02,12.12,93,7.0015,0,2,2,11020210.,12AM00.,02,00,3
2011-02-02 01:00:00,1,0,1,3,9.02,11.365,93,12.998,0,3,3,11020210.,01AM00.,02,01,3
2011-02-02 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,4,0,4,11020210.,02AM00.,02,02,3
2011-02-02 03:00:00,1,0,1,3,9.02,11.365,93,8.9981,0,1,1,11020210.,03AM00.,02,03,3
2011-02-02 04:00:00,1,0,1,3,9.02,10.605,93,19.0012,0,1,1,11020210.,04AM00.,02,04,3
2011-02-02 05:00:00,1,0,1,3,9.02,12.12,93,7.0015,0,3,3,11020210.,05AM00.,02,05,3
2011-02-02 06:00:00,1,0,1,3,9.02,12.12,93,7.0015,1,17,18,11020210.,06AM00.,02,06,3
2011-02-02 07:00:00,1,0,1,3,9.02,10.605,93,15.0013,1,48,49,11020210.,07AM00.,02,07,3
2011-02-02 08:00:00,1,0,1,3,9.02,10.605,93,15.0013,1,154,155,11020210.,08AM00.,02,08,3
2011-02-02 09:00:00,1,0,1,2,9.84,12.88,93,6.0032,4,119,123,11020210.,09AM00.,02,09,3
2011-02-02 10:00:00,1,0,1,2,9.02,13.635,100,0.0,2,59,61,11020210.,10AM00.,02,10,3
2011-02-02 11:00:00,1,0,1,2,9.84,11.365,93,12.998,5,47,52,11020210.,11AM00.,02,11,3
2011-02-02 12:00:00,1,0,1,2,9.84,11.365,93,15.0013,3,61,64,11020210.,12PM00.,02,12,3
2011-02-02 13:00:00,1,0,1,1,13.94,16.665,93,11.0014,1,74,75,11020210.,01PM00.,02,13,3
2011-02-02 14:00:00,1,0,1,1,15.58,19.695,82,26.0027,2,61,63,11020210.,02PM00.,02,14,3
2011-02-02 15:00:00,1,0,1,1,15.58,19.695,76,22.0028,10,66,76,11020210.,03PM00.,02,15,3
2011-02-02 16:00:00,1,0,1,1,14.76,16.665,71,19.9995,8,95,103,11020210.,04PM00.,02,16,3
2011-02-02 17:00:00,1,0,1,1,14.76,15.91,53,35.0008,7,183,190,11020210.,05PM00.,02,17,3
2011-02-02 18:00:00,1,0,1,1,13.94,14.395,42,36.9974,7,175,182,11020210.,06PM00.,02,18,3
